adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
1,Afghanistan,275,Balkh,267,Mazar,145,Rice (low quality),87,AFN,15,Retail,5,KG,9,2016,36,WFP
1,Afghanistan,275,Balkh,267,Mazar,145,Rice (low quality),87,AFN,15,Retail,5,KG,10,2016,36,WFP
1,Afghanistan,275,Balkh,267,Mazar,145,Rice (low quality),87,AFN,15,Retail,5,KG,11,2016,36,WFP
1,Afghanistan,275,Balkh,267,Mazar,145,Rice (low quality),87,AFN,15,Retail,5,KG,12,2016,36,WFP
1,Afghanistan,275,Balkh,267,Mazar,145,Rice (low quality),87,AFN,15,Retail,5,KG,1,2017,36,WFP
1,Afghanistan,275,Balkh,267,Mazar,145,Rice (low quality),87,AFN,15,Retail,5,KG,2,2017,38,WFP
1,Afghanistan,275,Balkh,267,Mazar,145,Rice (low quality),87,AFN,15,Retail,5,KG,3,2017,39,WFP
1,Afghanistan,275,Balkh,267,Mazar,145,Rice (low quality),87,AFN,15,Retail,5,KG,4,2017,39,WFP
1,Afghanistan,275,Balkh,267,Mazar,145,Rice (low quality),87,AFN,15,Retail,5,KG,5,2017,39,WFP
1,Afghanistan,275,Balkh,267,Mazar,145,Rice (low quality),87,AFN,15,Retail,5,KG,6,2017,39,WFP
1,Afghanistan,275,Balkh,267,Mazar,145,Rice (low quality),87,AFN,15,Retail,5,KG,7,2017,39,WFP
1,Afghanistan,275,Balkh,267,Mazar,145,Rice (low quality),87,AFN,15,Retail,5,KG,8,2017,40.5,WFP
1,Afghanistan,275,Balkh,267,Mazar,145,Rice (low quality),87,AFN,15,Retail,5,KG,9,2017,41,WFP
1,Afghanistan,275,Balkh,267,Mazar,145,Rice (low quality),87,AFN,15,Retail,5,KG,10,2017,41,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,2,2014,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,7,2014,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,8,2014,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,9,2014,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,10,2014,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,11,2014,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,12,2014,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,1,2015,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,2,2015,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,3,2015,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,4,2015,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,5,2015,612.5,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,6,2015,650,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,7,2015,650,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,8,2015,650,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,9,2015,650,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,10,2015,612.5,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,11,2015,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,12,2015,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,1,2016,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,2,2016,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,3,2016,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,4,2016,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,5,2016,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,6,2016,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,7,2016,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,8,2016,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,9,2016,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,10,2016,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,11,2016,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,12,2016,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,1,2017,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,2,2017,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,3,2017,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,4,2017,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,5,2017,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,6,2017,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,7,2017,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,8,2017,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,9,2017,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,274,Wage (qualified labour),87,AFN,15,Retail,51,Day,10,2017,600,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,5,2000,2137500,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,6,2000,1730000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,7,2000,1575000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,8,2000,1650000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,9,2000,1712500,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,10,2000,1712500,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,11,2000,1770000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,12,2000,1937500,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,1,2001,2570000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,2,2001,3450000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,3,2001,3683333.25,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,4,2001,2287500,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,5,2001,2060000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,6,2001,2175000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,7,2001,2475000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,8,2001,2780000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,9,2001,2600000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,10,2001,2550000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,11,2001,2350000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,12,2001,2125000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,1,2002,2690000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,2,2002,2522222,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,3,2002,3000000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,4,2002,2787500,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,5,2002,3105000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,6,2002,3160000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,7,2002,3187500,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,8,2002,3303333,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,9,2002,4112500,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,10,2002,4475000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,11,2002,5550000,WFP
1,Afghanistan,275,Balkh,267,Mazar,275,"Livestock (sheep, one-year-old alive female)",87,AFN,15,Retail,33,Unit,12,2002,5637500,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,3,2000,34250,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,4,2000,27600,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,5,2000,30125,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,6,2000,39000,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,7,2000,33875,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,8,2000,33200,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,9,2000,38750,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,10,2000,36875,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,11,2000,38600,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,12,2000,49375,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,1,2001,47400,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,2,2001,38000,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,3,2001,33333.25,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,4,2001,35500,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,5,2001,34600,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,6,2001,33375,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,7,2001,33000,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,8,2001,31200,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,9,2001,36000,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,10,2001,32000,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,11,2001,35000,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,12,2001,17375,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,1,2002,19300,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,2,2002,19139,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,3,2002,16500,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,4,2002,15375,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,5,2002,14325,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,6,2002,13525,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,7,2002,15000,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,8,2002,17867,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,9,2002,20875,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,10,2002,22500,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,11,2002,30625,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,12,2002,29125,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,1,2003,13,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,2,2003,12,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,3,2003,13,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,4,2003,12,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,5,2003,13,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,6,2003,13,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,7,2003,13,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,8,2003,13,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,9,2003,12.875,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,10,2003,12.5,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,11,2003,14.125,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,12,2003,13.875,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,1,2004,13.625,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,2,2004,12.875,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,3,2004,13.875,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,4,2004,15.25,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,5,2004,13.9063,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,6,2004,18.125,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,7,2004,18,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,8,2004,20.625,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,9,2004,17.6641,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,10,2004,23.25,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,11,2004,21.375,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,12,2004,21.625,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,2,2014,47,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,7,2014,59,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,8,2014,59,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,9,2014,59,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,10,2014,58,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,11,2014,57.25,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,12,2014,55,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,1,2015,47,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,2,2015,43,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,3,2015,43,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,4,2015,42.75,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,5,2015,42,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,6,2015,41.5,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,7,2015,40,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,8,2015,42,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,9,2015,42,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,10,2015,42,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,11,2015,42.75,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,12,2015,42,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,1,2016,40.75,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,2,2016,32,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,3,2016,31,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,4,2016,31,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,5,2016,31,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,6,2016,31,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,7,2016,31,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,8,2016,31,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,9,2016,33.5,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,10,2016,34,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,11,2016,32.375,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,12,2016,40,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,1,2017,38,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,2,2017,38.5,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,3,2017,40,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,4,2017,40.25,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,5,2017,41,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,6,2017,41,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,7,2017,41,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,8,2017,41,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,9,2017,43.25,WFP
1,Afghanistan,275,Balkh,267,Mazar,284,Fuel (diesel),87,AFN,15,Retail,15,L,10,2017,44,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,2,2014,57.625,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,7,2014,56.925,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,8,2014,56.8,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,9,2014,57.075,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,10,2014,57.65,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,11,2014,57.925,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,12,2014,58.025,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,1,2015,57.625,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,2,2015,57.3,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,3,2015,57.575,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,4,2015,57.925,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,5,2015,59.525,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,6,2015,60.475,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,7,2015,60.55,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,8,2015,63.475,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,9,2015,64.2,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,10,2015,64.425,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,11,2015,66.7,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,12,2015,67.625,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,1,2016,68.625,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,2,2016,68.9125,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,3,2016,68.475,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,4,2016,68.3625,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,5,2016,68.6125,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,6,2016,68.975,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,7,2016,68.8,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,8,2016,66.9,WFP
1,Afghanistan,275,Balkh,267,Mazar,305,Exchange rate,87,AFN,15,Retail,56,USD/LCU,9,2016,66.35,WFP
